,capital-gain,hours-per-week
27897,0,40
27898,0,20
27899,0,40
27900,0,38
27901,0,50
27902,0,35
27903,0,25
27904,0,50
27905,0,40
27906,0,40
27907,0,40
27908,7688,40
27909,0,40
27910,0,50
27911,0,40
27912,0,40
27913,0,25
27914,0,55
27915,0,24
27916,0,50
27917,0,38
27918,0,50
27919,0,40
27920,0,40
27921,0,45
27922,0,20
27923,15024,50
27924,0,40
27925,0,40
27926,0,40
27927,0,40
27928,0,40
27929,0,40
27930,0,60
27931,0,40
27932,0,40
27933,0,46
27934,0,40
27935,0,40
27936,0,40
27937,0,12
27938,0,40
27939,0,50
27940,0,40
27941,0,12
27942,7298,55
27943,0,35
27944,0,32
27945,0,40
27946,0,35
27947,0,40
27948,15024,50
27949,0,40
27950,0,75
27951,0,65
27952,0,32
27953,0,15
27954,0,50
27955,0,40
27956,0,40
27957,0,40
27958,0,40
27959,0,40
27960,0,45
27961,0,40
27962,0,30
27963,0,40
27964,0,40
27965,4064,55
27966,0,40
27967,4787,45
27968,3137,30
27969,0,40
27970,0,45
27971,1086,35
27972,5178,40
27973,0,20
27974,0,40
27975,0,40
27976,4386,40
27977,0,40
27978,0,6
27979,0,35
27980,0,48
27981,0,40
27982,0,20
27983,0,50
27984,0,38
27985,0,45
27986,0,55
27987,0,40
27988,0,50
27989,0,40
27990,0,40
27991,0,40
27992,0,35
27993,0,40
27994,0,50
27995,0,43
27996,0,40
27997,0,30
27998,0,40
27999,0,45
28000,0,14
28001,0,40
28002,0,40
28003,0,64
28004,0,40
28005,0,43
28006,3464,40
28007,0,40
28008,0,40
28009,0,30
28010,0,35
28011,0,40
28012,0,40
28013,0,40
28014,0,35
28015,0,50
28016,0,35
28017,0,30
28018,0,50
28019,0,35
28020,0,40
28021,0,20
28022,0,40
28023,0,40
28024,0,40
28025,0,65
28026,0,25
28027,0,50
28028,0,40
28029,0,60
28030,0,40
28031,0,30
28032,0,40
28033,0,40
28034,0,35
28035,0,35
28036,0,60
28037,0,20
28038,0,50
28039,0,40
28040,0,24
28041,0,50
28042,0,40
28043,0,52
28044,0,48
28045,0,15
28046,0,40
28047,0,40
28048,0,40
28049,0,40
28050,8614,40
28051,0,40
28052,0,40
28053,0,40
28054,99999,50
28055,0,40
28056,0,44
28057,0,40
28058,0,40
28059,0,40
28060,0,50
28061,0,40
28062,7298,40
28063,7298,55
28064,0,40
28065,0,40
28066,0,40
28067,0,40
28068,0,80
28069,0,40
28070,0,35
28071,0,20
28072,0,40
28073,0,32
28074,0,40
28075,0,20
28076,0,40
28077,0,40
28078,0,40
28079,0,40
28080,0,40
28081,0,50
28082,0,50
28083,0,60
28084,2977,35
28085,0,55
28086,0,40
28087,15024,40
28088,0,45
28089,0,40
28090,0,40
28091,0,50
28092,0,10
28093,0,23
28094,0,62
28095,0,40
28096,0,20
28097,0,50
28098,0,42
28099,0,30
28100,0,12
28101,0,58
28102,0,60
28103,0,50
28104,0,40
28105,0,30
28106,0,40
28107,0,35
28108,0,40
28109,0,50
28110,0,45
28111,0,45
28112,0,99
28113,0,40
28114,0,52
28115,0,40
28116,0,40
28117,0,60
28118,0,60
28119,0,35
28120,0,40
28121,0,40
28122,0,45
28123,0,70
28124,0,40
28125,0,55
28126,0,40
28127,0,5
28128,0,45
28129,0,35
28130,0,40
28131,0,70
28132,3781,50
28133,0,20
28134,0,40
28135,0,48
28136,7298,55
28137,0,40
28138,0,40
28139,0,40
28140,0,55
28141,0,48
28142,0,35
28143,0,35
28144,0,75
28145,0,40
28146,0,60
28147,0,40
28148,0,45
28149,0,40
28150,0,40
28151,0,60
28152,0,15
28153,7896,50
28154,0,40
28155,0,50
28156,0,40
28157,0,50
28158,0,16
28159,0,40
28160,0,50
28161,0,40
28162,0,40
28163,0,30
28164,13550,40
28165,0,40
28166,0,40
28167,0,15
28168,0,40
28169,0,40
28170,0,40
28171,0,30
28172,25236,35
28173,0,50
28174,0,48
28175,0,60
28176,0,6
28177,0,40
28178,0,50
28179,0,50
28180,0,40
28181,0,45
28182,0,50
28183,0,50
28184,0,40
28185,0,55
28186,0,50
28187,0,40
28188,0,40
28189,0,60
28190,0,30
28191,5013,24
28192,0,40
28193,0,48
28194,0,50
28195,0,30
28196,4508,40
28197,15024,55
28198,0,40
28199,0,40
28200,0,60
28201,0,25
28202,0,55
28203,0,40
28204,0,40
28205,0,30
28206,0,40
28207,1797,15
28208,0,40
28209,0,50
28210,0,30
28211,0,40
28212,0,40
28213,0,40
28214,99999,50
28215,0,40
28216,0,35
28217,0,40
28218,0,24
28219,0,40
28220,2346,40
28221,0,78
28222,0,10
28223,2977,40
28224,0,50
28225,0,60
28226,0,40
28227,0,44
28228,0,40
28229,0,45
28230,0,40
28231,0,50
28232,2635,24
28233,0,50
28234,0,50
28235,0,40
28236,0,20
28237,0,32
28238,0,50
28239,0,40
28240,0,40
28241,0,40
28242,0,40
28243,0,48
28244,8614,40
28245,0,40
28246,0,40
28247,0,40
28248,0,20
28249,0,40
28250,0,40
28251,0,40
28252,0,40
28253,0,40
28254,0,40
28255,0,40
28256,5178,45
28257,0,40
28258,0,50
28259,3137,46
28260,0,40
28261,7688,50
28262,0,40
28263,0,30
28264,99999,70
28265,0,35
28266,0,60
28267,0,60
28268,0,48
28269,0,40
28270,0,40
28271,0,40
28272,15024,35
28273,0,70
28274,0,40
28275,0,20
28276,0,24
28277,0,40
28278,0,40
28279,0,52
28280,0,15
28281,0,40
28282,0,40
28283,0,70
28284,0,40
28285,0,40
28286,0,40
28287,0,50
28288,7688,50
28289,0,40
28290,0,40
28291,0,45
28292,0,40
28293,0,60
28294,99999,65
28295,0,45
28296,0,40
28297,0,40
28298,0,40
28299,0,40
28300,0,42
28301,0,60
28302,0,40
28303,0,20
28304,0,40
28305,0,40
28306,0,45
28307,0,5
28308,0,40
28309,0,40
28310,0,48
28311,0,20
28312,0,40
28313,0,40
28314,0,50
28315,0,40
28316,0,40
28317,0,40
28318,99999,60
28319,0,20
28320,0,40
28321,0,44
28322,0,40
28323,0,40
28324,0,38
28325,15024,60
28326,0,40
28327,0,56
28328,0,38
28329,0,40
28330,0,40
28331,0,30
28332,0,50
28333,0,25
28334,0,35
28335,0,40
28336,0,38
28337,0,55
28338,0,40
28339,0,55
28340,0,40
28341,0,45
28342,0,40
28343,0,40
28344,0,20
28345,0,44
28346,0,50
28347,0,40
28348,0,48
28349,99999,40
28350,0,40
28351,0,38
28352,0,35
28353,0,40
28354,0,35
28355,0,40
28356,0,8
28357,0,40
28358,0,45
28359,0,40
28360,0,16
28361,0,16
28362,0,40
28363,0,90
28364,0,40
28365,0,10
28366,0,73
28367,0,25
28368,1173,75
28369,0,40
28370,0,40
28371,0,40
28372,0,40
28373,0,40
28374,0,40
28375,0,25
28376,0,16
28377,0,40
28378,0,55
28379,0,50
28380,0,40
28381,0,50
28382,0,40
28383,0,8
28384,0,40
28385,0,40
28386,0,46
28387,0,40
28388,0,45
28389,0,40
28390,0,40
28391,0,20
28392,0,55
28393,0,40
28394,0,10
28395,0,40
28396,0,55
28397,0,55
28398,0,40
28399,0,35
28400,0,40
28401,0,40
28402,0,40
28403,0,10
28404,0,40
28405,0,50
28406,0,50
28407,1471,40
28408,0,40
28409,0,40
28410,0,40
28411,0,80
28412,0,40
28413,0,42
28414,0,35
28415,0,40
28416,0,40
28417,15024,45
28418,0,40
28419,0,50
28420,0,40
28421,0,38
28422,0,40
28423,0,40
28424,0,20
28425,0,8
28426,0,40
28427,0,55
28428,0,40
28429,0,40
28430,0,38
28431,0,38
28432,0,40
28433,0,55
28434,0,36
28435,0,40
28436,0,20
28437,0,40
28438,0,35
28439,0,40
28440,0,30
28441,0,15
28442,0,59
28443,0,6
28444,0,55
28445,0,40
28446,9386,40
28447,0,45
28448,0,40
28449,0,40
28450,0,15
28451,0,50
28452,4386,40
28453,0,36
28454,7298,50
28455,0,40
28456,0,40
28457,0,60
28458,0,40
28459,14344,50
28460,0,50
28461,0,35
28462,0,48
28463,0,30
28464,0,40
28465,0,38
28466,0,40
28467,0,65
28468,2885,40
28469,5178,40
28470,0,45
28471,0,65
28472,0,40
28473,0,42
28474,2387,40
28475,0,40
28476,0,14
28477,0,40
28478,0,80
28479,0,95
28480,0,30
28481,0,40
28482,0,40
28483,0,40
28484,0,50
28485,0,50
28486,0,60
28487,0,66
28488,0,40
28489,15024,55
28490,0,25
28491,0,40
28492,0,30
28493,0,40
28494,0,55
28495,0,40
28496,3137,50
28497,0,40
28498,0,40
28499,0,40
28500,0,40
28501,0,40
28502,0,15
28503,0,24
28504,0,40
28505,0,40
28506,0,40
28507,0,40
28508,0,40
28509,0,40
28510,0,40
28511,0,40
28512,0,40
28513,0,15
28514,0,40
28515,0,30
28516,0,40
28517,0,8
28518,0,40
28519,0,50
28520,0,45
28521,0,40
28522,0,40
28523,0,50
28524,0,25
28525,0,40
28526,0,70
28527,0,40
28528,0,40
28529,0,35
28530,0,40
28531,0,40
28532,0,40
28533,0,45
28534,0,40
28535,0,16
28536,0,50
28537,0,50
28538,0,40
28539,0,40
28540,0,40
28541,3464,40
28542,0,40
28543,0,48
28544,0,40
28545,0,70
28546,0,35
28547,0,45
28548,0,8
28549,0,22
28550,0,40
28551,0,40
28552,0,40
28553,0,40
28554,0,36
28555,0,48
28556,0,45
28557,0,43
28558,0,24
28559,0,44
28560,0,40
28561,0,38
28562,0,55
28563,0,45
28564,0,40
28565,0,20
28566,0,45
28567,0,40
28568,0,35
28569,0,46
28570,0,60
28571,0,40
28572,0,10
28573,0,40
28574,0,40
28575,0,40
28576,0,32
28577,0,40
28578,0,40
28579,0,40
28580,0,45
28581,0,40
28582,0,40
28583,5013,40
28584,0,50
28585,4508,40
28586,0,25
28587,0,40
28588,0,40
28589,0,60
28590,0,40
28591,0,40
28592,0,50
28593,0,40
28594,0,80
28595,0,35
28596,0,44
28597,0,66
28598,0,56
28599,0,55
28600,0,40
28601,0,35
28602,0,40
28603,0,25
28604,3137,42
28605,0,40
28606,0,40
28607,7688,50
28608,0,35
28609,0,40
28610,0,60
28611,0,50
28612,0,37
28613,15024,45
28614,0,40
28615,0,40
28616,0,40
28617,0,30
28618,0,40
28619,0,43
28620,0,40
28621,0,35
28622,0,40
28623,0,65
28624,0,40
28625,0,84
28626,7298,60
28627,0,6
28628,0,45
28629,3103,40
28630,0,16
28631,0,40
28632,0,16
28633,0,32
28634,0,40
28635,0,40
28636,0,40
28637,0,52
28638,0,42
28639,0,48
28640,3908,40
28641,0,40
28642,0,40
28643,0,47
28644,0,20
28645,15024,40
28646,0,50
28647,0,46
28648,0,60
28649,0,40
28650,7298,43
28651,0,50
28652,0,30
28653,0,40
28654,0,40
28655,0,30
28656,0,40
28657,0,30
28658,0,60
28659,0,40
28660,0,40
28661,0,45
28662,0,30
28663,0,50
28664,0,40
28665,0,55
28666,0,38
28667,0,20
28668,0,50
28669,0,40
28670,0,40
28671,0,40
28672,0,35
28673,0,22
28674,0,40
28675,7688,30
28676,0,70
28677,0,40
28678,0,60
28679,0,25
28680,0,40
28681,0,40
28682,0,40
28683,0,22
28684,0,40
28685,0,40
28686,0,40
28687,0,40
28688,0,40
28689,0,40
28690,0,44
28691,4101,60
28692,0,40
28693,0,40
28694,0,60
28695,0,60
28696,0,45
28697,0,15
28698,0,40
28699,0,50
28700,0,40
28701,0,5
28702,0,48
28703,0,40
28704,0,50
28705,0,40
28706,0,55
28707,0,40
28708,0,25
28709,0,24
28710,0,30
28711,0,40
28712,0,12
28713,0,30
28714,0,40
28715,1173,45
28716,0,40
28717,0,24
28718,0,40
28719,0,40
28720,0,40
28721,1409,40
28722,0,40
28723,0,40
28724,0,60
28725,0,35
28726,0,40
28727,0,40
28728,7688,50
28729,0,35
28730,0,62
28731,0,40
28732,0,40
28733,0,40
28734,0,50
28735,0,45
28736,0,40
28737,0,40
28738,7688,40
28739,0,40
28740,0,30
28741,0,15
28742,0,40
28743,0,40
28744,0,48
28745,13550,60
28746,15024,50
28747,0,40
28748,0,50
28749,0,15
28750,0,40
28751,0,40
28752,0,40
28753,0,40
28754,0,16
28755,0,50
28756,0,25
28757,0,40
28758,0,40
28759,0,70
28760,0,45
28761,0,20
28762,0,40
28763,0,40
28764,0,40
28765,2414,12
28766,0,52
28767,1797,20
28768,4064,45
28769,0,40
28770,0,8
28771,0,30
28772,0,40
28773,0,10
28774,5013,40
28775,3674,40
28776,0,40
28777,0,35
28778,0,45
28779,0,15
28780,0,40
28781,0,16
28782,0,40
28783,0,35
28784,0,32
28785,0,40
28786,0,40
28787,0,40
28788,0,55
28789,0,35
28790,3103,37
28791,0,40
28792,0,45
28793,0,70
28794,0,32
28795,0,45
28796,0,30
28797,0,40
28798,0,50
28799,0,40
28800,0,40
28801,0,60
28802,0,30
28803,0,48
28804,0,20
28805,14084,60
28806,0,40
28807,0,50
28808,0,50
28809,0,35
28810,0,45
28811,0,40
28812,0,50
28813,0,5
28814,0,42
28815,0,40
28816,0,40
28817,0,45
28818,0,50
28819,7688,40
28820,0,40
28821,4650,22
28822,0,40
28823,0,46
28824,0,50
28825,0,40
28826,0,25
28827,0,35
28828,0,14
28829,0,25
28830,0,55
28831,0,50
28832,0,40
28833,0,65
28834,0,40
28835,0,60
28836,0,25
28837,0,40
28838,0,60
28839,0,50
28840,0,25
28841,0,40
28842,0,50
28843,0,40
28844,0,60
28845,0,50
28846,0,40
28847,0,40
28848,0,40
28849,0,5
28850,7298,55
28851,0,60
28852,0,30
28853,0,40
28854,0,40
28855,0,25
28856,0,38
28857,0,45
28858,0,53
28859,0,40
28860,0,45
28861,0,45
28862,0,15
28863,0,40
28864,0,40
28865,15024,50
28866,0,37
28867,0,20
28868,0,55
28869,0,40
28870,0,40
28871,0,40
28872,0,40
28873,0,40
28874,0,20
28875,0,40
28876,0,40
28877,0,45
28878,0,20
28879,0,40
28880,15024,60
28881,0,40
28882,0,40
28883,0,45
28884,0,25
28885,2964,35
28886,0,40
28887,0,45
28888,0,40
28889,0,45
28890,3103,55
28891,0,20
28892,0,30
28893,0,40
28894,2174,50
28895,0,40
28896,15024,40
28897,0,40
28898,0,80
28899,0,40
28900,0,30
28901,0,50
28902,0,40
28903,0,40
28904,0,45
28905,0,40
28906,0,40
28907,0,40
28908,0,40
28909,0,50
28910,8614,60
28911,0,30
28912,0,40
28913,4386,70
28914,0,40
28915,0,45
28916,0,40
28917,0,48
28918,0,50
28919,0,40
28920,0,40
28921,0,50
28922,0,20
28923,0,40
28924,0,40
28925,0,45
28926,15024,45
28927,0,40
28928,15024,50
28929,0,56
28930,0,40
28931,0,40
28932,0,38
28933,0,40
28934,0,50
28935,0,16
28936,0,30
28937,0,55
28938,0,40
28939,0,40
28940,0,45
28941,0,40
28942,0,30
28943,0,15
28944,0,50
28945,0,16
28946,0,40
28947,0,45
28948,0,10
28949,0,30
28950,0,40
28951,0,40
28952,0,40
28953,0,50
28954,0,40
28955,0,40
28956,0,40
28957,0,35
28958,0,35
28959,0,40
28960,0,40
28961,0,55
28962,0,25
28963,0,40
28964,0,40
28965,0,30
28966,0,40
28967,0,40
28968,0,55
28969,0,32
28970,0,50
28971,0,40
28972,0,40
28973,0,40
28974,0,40
28975,0,40
28976,0,15
28977,8614,40
28978,0,60
28979,0,40
28980,0,60
28981,0,40
28982,0,40
28983,0,40
28984,0,40
28985,0,50
28986,2580,40
28987,0,45
28988,0,40
28989,15024,55
28990,3908,60
28991,0,20
28992,0,28
28993,0,40
28994,0,40
28995,0,40
28996,0,20
28997,0,45
28998,0,45
28999,0,40
29000,0,40
29001,0,40
29002,0,50
29003,0,40
29004,0,42
29005,0,40
29006,20051,4
29007,0,16
29008,0,60
29009,0,60
29010,0,50
29011,0,45
29012,0,40
29013,0,40
29014,2174,40
29015,0,40
29016,0,35
29017,0,80
29018,0,33
29019,0,38
29020,0,40
29021,0,40
29022,0,50
29023,0,50
29024,0,40
29025,3411,50
29026,0,35
29027,0,40
29028,0,40
29029,0,72
29030,0,60
29031,0,40
29032,0,40
29033,0,48
29034,0,40
29035,0,40
29036,0,40
29037,0,40
29038,0,40
29039,0,50
29040,0,4
29041,0,40
29042,0,40
29043,0,35
29044,0,40
29045,0,35
29046,0,40
29047,0,50
29048,0,40
29049,0,40
29050,0,25
29051,0,35
29052,0,50
29053,0,40
29054,0,52
29055,0,50
29056,3103,40
29057,0,45
29058,0,45
29059,0,40
29060,5178,40
29061,0,54
29062,0,24
29063,0,60
29064,0,40
29065,0,40
29066,2354,40
29067,0,40
29068,0,40
29069,0,40
29070,0,40
29071,0,50
29072,0,40
29073,4386,50
29074,0,40
29075,0,40
29076,0,45
29077,0,60
29078,0,40
29079,0,38
29080,0,45
29081,0,40
29082,0,40
29083,0,66
29084,0,40
29085,0,40
29086,0,40
29087,7298,40
29088,4386,48
29089,0,45
29090,0,56
29091,0,35
29092,2580,50
29093,0,50
29094,0,40
29095,0,40
29096,0,38
29097,0,2
29098,0,50
29099,0,40
29100,0,40
29101,0,30
29102,0,40
29103,0,55
29104,0,40
29105,0,40
29106,0,40
29107,0,70
29108,0,40
29109,0,40
29110,0,40
29111,0,50
29112,0,40
29113,0,40
29114,0,56
29115,0,25
29116,0,40
29117,0,55
29118,0,45
29119,0,15
29120,0,40
29121,0,40
29122,0,40
29123,7688,54
29124,0,15
29125,0,55
29126,0,20
29127,0,60
29128,0,25
29129,0,50
29130,0,16
29131,0,50
29132,0,8
29133,0,40
29134,0,40
29135,0,20
29136,0,40
29137,0,55
29138,0,40
29139,0,70
29140,0,60
29141,0,40
29142,0,40
29143,0,40
29144,7688,50
29145,0,50
29146,0,30
29147,0,40
29148,2329,12
29149,0,40
29150,0,25
29151,0,40
29152,0,15
29153,0,35
29154,0,50
29155,0,35
29156,0,40
29157,0,48
29158,0,12
29159,0,30
29160,0,30
29161,0,50
29162,0,40
29163,0,8
29164,0,40
29165,0,32
29166,0,35
29167,0,40
29168,0,40
29169,7688,38
29170,0,40
29171,0,35
29172,0,40
29173,0,30
29174,0,50
29175,0,40
29176,15024,40
29177,0,6
29178,0,40
29179,0,35
29180,0,35
29181,0,16
29182,0,60
29183,0,60
29184,0,40
29185,0,38
29186,0,40
29187,0,99
29188,0,70
29189,0,20
29190,0,40
29191,0,35
29192,0,40
29193,0,40
29194,0,50
29195,0,16
29196,0,30
29197,0,40
29198,0,50
29199,0,40
29200,0,50
29201,0,40
29202,0,40
29203,0,40
29204,0,45
29205,0,45
29206,0,48
29207,0,20
29208,0,68
29209,0,65
29210,0,37
29211,0,38
29212,0,40
29213,0,40
29214,0,40
29215,0,40
29216,0,40
29217,0,40
29218,0,40
29219,0,40
29220,0,50
29221,0,40
29222,0,24
29223,0,25
29224,0,40
29225,0,45
29226,0,5
29227,0,72
29228,0,48
29229,0,35
29230,7298,65
29231,0,40
29232,0,50
29233,0,20
29234,5013,30
29235,0,20
29236,7298,60
29237,0,20
29238,0,40
29239,0,40
29240,0,40
29241,0,50
29242,0,50
29243,7688,50
29244,0,40
29245,0,48
29246,0,50
29247,0,40
29248,7688,40
29249,0,45
29250,0,50
29251,0,50
29252,0,11
29253,0,40
29254,0,55
29255,7688,40
29256,0,40
29257,0,40
29258,0,40
29259,0,30
29260,0,60
29261,0,40
29262,0,40
29263,0,91
29264,7298,45
29265,0,55
29266,0,40
29267,0,40
29268,0,55
29269,0,40
29270,0,40
29271,0,50
29272,0,25
29273,0,80
29274,0,40
29275,0,50
29276,0,55
29277,0,30
29278,0,40
29279,0,25
29280,0,32
29281,0,25
29282,3137,40
29283,0,45
29284,2176,40
29285,20051,40
29286,0,40
29287,0,25
29288,0,40
29289,4787,50
29290,0,40
29291,0,44
29292,0,18
29293,0,37
29294,0,40
29295,0,40
29296,15024,60
29297,0,30
29298,0,25
29299,0,60
29300,3325,40
29301,0,40
29302,0,40
29303,0,65
29304,0,40
29305,0,40
29306,0,60
29307,0,40
29308,0,40
29309,0,38
29310,0,40
29311,0,40
29312,0,40
29313,0,50
29314,0,50
29315,0,40
29316,0,44
29317,0,40
29318,0,40
29319,13550,46
29320,0,40
29321,0,35
29322,0,40
29323,0,50
29324,0,40
29325,0,15
29326,0,55
29327,0,50
29328,0,40
29329,0,35
29330,0,48
29331,0,40
29332,0,40
29333,0,30
29334,0,60
29335,0,55
29336,0,40
29337,0,20
29338,0,40
29339,0,40
29340,0,40
29341,4787,46
29342,0,20
29343,0,15
29344,0,30
29345,0,40
29346,0,40
29347,0,40
29348,0,50
29349,0,40
29350,0,32
29351,9386,12
29352,0,40
29353,0,40
29354,0,30
29355,0,48
29356,7688,55
29357,0,40
29358,0,40
29359,0,5
29360,0,65
29361,0,45
29362,0,60
29363,15024,60
29364,0,50
29365,0,40
29366,0,25
29367,0,40
29368,0,40
29369,0,40
29370,0,48
29371,0,40
29372,0,40
29373,0,40
29374,0,66
29375,0,40
29376,0,40
29377,0,40
29378,0,40
29379,0,50
29380,0,40
29381,0,15
29382,0,38
29383,3325,55
29384,0,45
29385,0,40
29386,0,40
29387,0,40
29388,0,40
29389,0,40
29390,0,15
29391,0,40
29392,0,40
29393,0,60
29394,0,40
29395,0,40
29396,0,40
29397,0,60
29398,0,40
29399,0,40
29400,0,70
29401,0,40
29402,0,25
29403,0,40
29404,0,55
29405,0,40
29406,8614,40
29407,0,40
29408,0,40
29409,0,50
29410,0,46
29411,10520,45
29412,0,40
29413,0,40
29414,0,40
29415,7688,50
29416,0,65
29417,0,32
29418,0,40
29419,0,38
29420,0,38
29421,0,20
29422,0,37
29423,0,35
29424,0,40
29425,0,20
29426,15024,40
29427,0,20
29428,0,50
29429,0,60
29430,0,42
29431,0,40
29432,0,40
29433,0,10
29434,0,50
29435,0,50
29436,0,72
29437,0,40
29438,0,40
29439,0,40
29440,0,40
29441,0,40
29442,0,40
29443,0,49
29444,0,60
29445,0,40
29446,0,84
29447,0,20
29448,0,70
29449,0,20
29450,0,40
29451,0,40
29452,0,40
29453,0,20
29454,0,50
29455,0,40
29456,0,40
29457,0,55
29458,0,35
29459,0,50
29460,0,55
29461,3103,40
29462,0,40
29463,0,40
29464,0,40
29465,0,25
29466,0,25
29467,0,45
29468,0,42
29469,0,40
29470,0,40
29471,0,50
29472,0,40
29473,0,40
29474,2202,4
29475,0,40
29476,0,40
29477,0,55
29478,0,40
29479,0,60
29480,0,37
29481,0,20
29482,0,40
29483,0,40
29484,0,40
29485,0,40
29486,0,38
29487,0,10
29488,0,70
29489,0,55
29490,0,20
29491,0,45
29492,0,80
29493,0,40
29494,0,50
29495,0,32
29496,0,25
29497,0,40
29498,0,40
29499,0,40
29500,0,40
29501,0,55
29502,0,40
29503,0,15
29504,0,55
29505,0,40
29506,0,50
29507,0,10
29508,0,3
29509,0,40
29510,0,40
29511,0,45
29512,0,32
29513,0,40
29514,0,40
29515,0,40
29516,0,40
29517,0,15
29518,0,40
29519,0,55
29520,0,50
29521,0,35
29522,0,45
29523,0,37
29524,0,50
29525,0,40
29526,7298,40
29527,0,12
29528,0,40
29529,0,40
29530,0,40
29531,0,40
29532,0,15
29533,0,40
29534,0,40
29535,0,40
29536,0,60
29537,0,40
29538,0,30
29539,0,40
29540,0,50
29541,0,40
29542,0,42
29543,0,50
29544,10520,45
29545,0,40
29546,0,24
29547,0,40
29548,0,45
29549,0,65
29550,0,40
29551,0,38
29552,0,40
29553,0,40
29554,0,65
29555,7688,45
29556,0,40
29557,0,40
29558,27828,55
29559,0,25
29560,7298,50
29561,0,45
29562,0,40
29563,0,40
29564,0,60
29565,0,38
29566,0,50
29567,0,40
29568,0,50
29569,0,40
29570,0,50
29571,0,42
29572,2174,40
29573,0,16
29574,3432,20
29575,0,35
29576,0,40
29577,0,40
29578,0,60
29579,0,20
29580,0,40
29581,0,40
29582,0,30
29583,0,40
29584,0,40
29585,0,38
29586,0,40
29587,0,40
29588,0,24
29589,0,40
29590,0,40
29591,0,60
29592,0,40
29593,0,50
29594,0,45
29595,0,40
29596,0,40
29597,0,40
29598,0,40
29599,0,40
29600,0,40
29601,0,20
29602,0,35
29603,6497,48
29604,0,48
29605,0,42
29606,0,45
29607,0,48
29608,0,55
29609,15024,45
29610,0,15
29611,0,40
29612,0,40
29613,0,40
29614,0,35
29615,0,40
29616,0,30
29617,0,50
29618,0,40
29619,7298,45
29620,0,40
29621,0,40
29622,0,40
29623,0,40
29624,0,60
29625,0,24
29626,0,50
29627,0,70
29628,0,40
29629,0,40
29630,0,40
29631,0,40
29632,0,40
29633,2463,40
29634,0,32
29635,99999,60
29636,7688,50
29637,0,52
29638,7298,45
29639,0,30
29640,0,50
29641,0,36
29642,0,50
29643,0,40
29644,0,40
29645,0,20
29646,0,30
29647,0,40
29648,0,40
29649,0,40
29650,0,40
29651,0,50
29652,0,40
29653,0,12
29654,0,40
29655,0,50
29656,0,36
29657,5178,50
29658,0,40
29659,0,24
29660,0,40
29661,5013,40
29662,0,40
29663,15024,40
29664,27828,50
29665,0,35
29666,0,40
29667,2936,50
29668,0,45
29669,0,48
29670,0,6
29671,0,50
29672,0,60
29673,0,15
29674,0,40
29675,0,20
29676,0,40
29677,0,40
29678,0,40
29679,0,40
29680,0,45
29681,15024,50
29682,0,60
29683,0,80
29684,0,20
29685,0,40
29686,0,40
29687,0,30
29688,0,78
29689,0,20
29690,0,45
29691,0,40
29692,0,40
29693,0,40
29694,0,40
29695,0,40
29696,0,50
29697,3325,10
29698,0,5
29699,0,50
29700,0,68
29701,3908,75
29702,0,45
29703,0,50
29704,0,40
29705,0,40
29706,0,45
29707,0,40
29708,0,40
29709,0,32
29710,0,60
29711,0,40
29712,0,40
29713,0,16
29714,0,15
29715,0,40
29716,0,40
29717,0,40
29718,0,40
29719,0,40
29720,0,40
29721,0,16
29722,3103,60
29723,14084,56
29724,0,24
29725,0,40
29726,0,20
29727,0,72
29728,0,40
29729,0,35
29730,0,40
29731,0,35
29732,0,25
29733,0,45
29734,0,40
29735,0,40
29736,0,40
29737,0,40
29738,0,40
29739,0,40
29740,0,55
29741,7688,50
29742,0,60
29743,0,35
29744,20051,55
29745,0,45
29746,0,45
29747,0,40
29748,0,42
29749,0,30
29750,0,60
29751,0,99
29752,0,1
29753,0,30
29754,0,50
29755,7298,40
29756,0,40
29757,0,10
29758,0,70
29759,0,50
29760,3908,40
29761,0,45
29762,0,35
29763,0,40
29764,0,20
29765,0,40
29766,0,60
29767,0,40
29768,0,35
29769,0,40
29770,0,30
29771,0,60
29772,0,45
29773,7688,40
29774,15024,50
29775,0,96
29776,0,50
29777,0,40
29778,0,40
29779,0,45
29780,7688,40
29781,0,30
29782,0,45
29783,0,40
29784,0,45
29785,0,40
29786,0,40
29787,0,60
29788,0,65
29789,0,55
29790,0,40
29791,3411,15
29792,0,40
29793,0,40
29794,0,40
29795,0,20
29796,0,40
29797,0,40
29798,0,50
29799,0,40
29800,0,50
29801,0,40
29802,0,40
29803,8614,45
29804,0,40
29805,0,40
29806,99999,60
29807,0,40
29808,0,40
29809,0,42
29810,0,10
29811,0,40
29812,0,50
29813,4064,50
29814,0,40
29815,0,40
29816,0,40
29817,0,40
29818,0,40
29819,0,35
29820,0,40
29821,0,30
29822,0,35
29823,0,40
29824,0,40
29825,0,40
29826,0,32
29827,0,20
29828,0,20
29829,0,40
29830,6418,50
29831,0,40
29832,0,43
29833,0,52
29834,0,55
29835,0,40
29836,5455,55
29837,0,20
29838,0,40
29839,0,50
29840,0,45
29841,0,45
29842,0,35
29843,0,40
29844,0,50
29845,0,40
29846,0,40
29847,7298,40
29848,0,40
29849,0,40
29850,0,20
29851,0,45
29852,0,47
29853,0,40
29854,7443,40
29855,0,40
29856,0,16
29857,0,60
29858,0,40
29859,0,40
29860,0,40
29861,0,40
29862,0,40
29863,0,40
29864,0,50
29865,0,50
29866,0,35
29867,0,2
29868,0,30
29869,0,30
