,age,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,x0_ ?,x0_ Federal-gov,x0_ Local-gov,x0_ Never-worked,x0_ Private,x0_ Self-emp-inc,x0_ Self-emp-not-inc,x0_ State-gov,x0_ Without-pay
15340,47, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15341,30, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15342,17, 11th,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15343,35, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15344,56, 12th,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15345,38, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15346,24, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,594,0,40, ?,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15347,31, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Germany,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15348,41, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15349,23, 9th,5, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15350,43, Bachelors,13, Divorced, Sales, Unmarried, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15351,40, Some-college,10, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15352,64, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15353,31, Assoc-voc,11, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15354,48, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15355,42, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15356,46, 10th,6, Divorced, Adm-clerical, Own-child, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15357,18, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15358,36, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15359,65, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15360,26, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, Mexico,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15361,28, Some-college,10, Never-married, Other-service, Unmarried, White, Female,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15362,27, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15363,40, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15364,40, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,2829,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15365,37, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15366,33, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15367,34, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15368,44, Assoc-acdm,12, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15369,33, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15370,19, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15371,59, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15372,40, HS-grad,9, Divorced, Protective-serv, Not-in-family, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15373,35, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15374,22, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15375,41, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15376,59, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15377,50, 12th,8, Divorced, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15378,40, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15379,22, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15380,37, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15381,19, 12th,8, Never-married, Adm-clerical, Own-child, White, Male,0,0,38, ?,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15382,46, 9th,5, Separated, Craft-repair, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15383,50, Prof-school,15, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Laos,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15384,27, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15385,59, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15386,39, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15387,29, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15388,24, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15389,52, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15390,51, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15391,37, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15392,25, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,38, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15393,40, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15394,24, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15395,32, HS-grad,9, Separated, Craft-repair, Unmarried, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15396,20, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15397,29, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15398,24, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15399,37, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15400,50, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,3137,0,40, El-Salvador,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15401,49, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15402,61, 12th,8, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,40, Italy,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15403,43, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,4650,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15404,21, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,35, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15405,52, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15406,30, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,4064,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15407,42, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Male,9562,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15408,50, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15409,47, 10th,6, Divorced, Exec-managerial, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15410,49, 9th,5, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15411,45, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15412,48, Some-college,10, Widowed, Other-service, Unmarried, Black, Female,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15413,36, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15414,20, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15415,61, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15416,54, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,7688,0,40, ?,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15417,47, Some-college,10, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15418,39, HS-grad,9, Divorced, Other-service, Unmarried, Amer-Indian-Eskimo, Female,6849,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15419,24, 11th,7, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15420,44, Some-college,10, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,0,0,40, Poland,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15421,20, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15422,23, HS-grad,9, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15423,20, 12th,8, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15424,25, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,4416,0,40, Puerto-Rico,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15425,37, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, France,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15426,36, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Female,1831,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15427,28, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15428,25, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15429,31, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15430,29, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,37, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15431,37, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7688,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15432,51, 9th,5, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15433,45, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15434,27, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15435,34, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15436,36, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15437,35, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15438,27, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15439,29, Some-college,10, Divorced, Exec-managerial, Own-child, White, Female,1831,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15440,25, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15441,41, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15442,52, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15443,34, Some-college,10, Separated, Other-service, Unmarried, Black, Female,0,0,37, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15444,44, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15445,50, Masters,14, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15446,49, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15447,36, Bachelors,13, Never-married, ?, Own-child, White, Female,0,0,40, United-States,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15448,20, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, ?,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15449,38, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,42, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15450,55, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15451,33, HS-grad,9, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15452,63, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15453,39, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,8614,0,50, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15454,34, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15455,31, Assoc-acdm,12, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15456,21, 12th,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15457,23, Assoc-voc,11, Never-married, Adm-clerical, Other-relative, White, Female,0,0,36, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15458,59, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15459,58, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, Greece,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15460,66, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15461,29, Some-college,10, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15462,32, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15463,57, HS-grad,9, Widowed, Exec-managerial, Unmarried, White, Female,0,0,45, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15464,57, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15465,56, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15466,26, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15467,22, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, Italy,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15468,33, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15469,45, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15470,23, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,36, Iran,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15471,35, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15472,45, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15473,56, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15474,31, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15475,44, 12th,8, Never-married, Transport-moving, Not-in-family, Black, Male,0,0,36, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15476,31, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5013,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15477,20, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,38, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15478,17, 11th,7, Never-married, ?, Own-child, Black, Female,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15479,44, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15480,23, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15481,21, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Mexico,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15482,46, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15483,21, Some-college,10, Never-married, ?, Own-child, Black, Female,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15484,19, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,37, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15485,29, Some-college,10, Married-civ-spouse, Exec-managerial, Own-child, Black, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15486,34, Assoc-acdm,12, Never-married, Sales, Unmarried, White, Male,0,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15487,26, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15488,30, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15489,34, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15490,28, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,48, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15491,24, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15492,76, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,20051,0,50, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15493,19, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15494,45, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,2829,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15495,37, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15496,24, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,42, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15497,40, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15498,23, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15499,25, Some-college,10, Never-married, Other-service, Not-in-family, Other, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15500,28, Some-college,10, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
